Left_distance_reading, Front_distance_reading, Left_motor_speed, Right_motor_speed
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
383.265,1544.86,122.74,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
382.024,1533.26,123.314,115
381.157,1640.62,123.715,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
379.062,1527.12,124.684,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
376.036,1530.74,126.083,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.285,1537.55,123.193,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
382.325,1538.42,123.175,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.246,1529.1,124.136,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
380.213,1530.95,124.151,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
379.252,1526.71,124.596,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
382.655,1527.59,123.022,115
379.333,1519.2,124.558,115
379.333,1519.2,124.558,115
379.333,1519.2,124.558,115
